ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	5/10/2008	0.150676389	0.249946354	0.30894375	0.289644792	0.298781771	16.35138889	15.81666667	15.60729167	15.340625	15.64479167
PF	6/10/2008	0.155763194	0.250739583	0.311061458	0.291667188	0.299924479	17.98125	17.39791667	16.96875	16.11302083	15.98958333
PF	7/10/2008	0.290619444	0.31594375	0.359080208	0.325959896	0.330011458	16.13055556	16.47447917	16.8953125	16.640625	16.4515625
PF	8/10/2008	0.248151389	0.292105208	0.339878125	0.3090625	0.320397396	13.95138889	14.22395833	14.90572917	15.6828125	16.15416667
PF	9/10/2008	0.226476389	0.281434896	0.331789063	0.303151042	0.313897917	13.87986111	14.06770833	14.6171875	15.17395833	15.67083333
PF	10/10/2008	0.204983333	0.273205729	0.326451563	0.299236979	0.309927604	13.97847222	14.0078125	14.3859375	14.8421875	15.3328125
PF	11/10/2008	0.154224324	0.2351	0.321551351	0.316248649	0.280762162	15.71351351	15.11891892	14.75405405	14.83513514	15.09189189
PF	13/11/2008	0.31378	0.30422	0.31559	0.27289	0.27599	7.95	7.49	7.34	7.4	8.46
PF	14/11/2008	0.295883333	0.289666667	0.328129167	0.284914583	0.291610417	7.429166667	7.460416667	7.629166667	7.8875	8.479166667
PF	15/11/2008	0.27309375	0.278564583	0.320675	0.282575	0.2920625	4.8375	5.56875	6.58125	7.739583333	8.566666667
PF	16/11/2008	0.254229167	0.267375	0.31058125	0.27565625	0.287172917	3.608333333	4.2	5.264583333	6.883333333	8.102083333
PF	17/11/2008	0.246810417	0.26305625	0.306577083	0.27233125	0.283466667	3.10625	3.758333333	4.820833333	6.358333333	7.595833333
PF	18/11/2008	0.2307125	0.2572875	0.30151875	0.269010417	0.28044375	1.591666667	2.44375	3.802083333	5.74375	7.139583333
PF	19/11/2008	0.228629167	0.255416667	0.299095833	0.2660375	0.277435417	2.397916667	2.7375	3.529166667	5.110416667	6.570833333
PF	20/11/2008	0.2267625	0.252914583	0.2975125	0.265108333	0.275570833	1.96875	2.5875	3.59375	5.066666667	6.335416667
PF	21/11/2008	0.176783333	0.24738125	0.293441667	0.26279375	0.273758333	0.59375	1.389583333	2.6625	4.56875	5.997916667
PF	22/11/2008	0.154295833	0.24146875	0.291191667	0.260658333	0.272120833	0.46875	1.064583333	2.172916667	4	5.527083333
PF	23/11/2008	0.181875	0.240414583	0.290010417	0.259222917	0.270152083	0.697916667	1.141666667	2.085416667	3.710416667	5.16875
PF	24/11/2008	0.22563125	0.243395833	0.289639583	0.258825	0.269035417	1.475	1.722916667	2.375	3.65	4.970833333
PF	25/11/2008	0.213425	0.244220833	0.289302083	0.258845833	0.269075	1.3125	1.735416667	2.533333333	3.76875	4.941666667
PF	26/11/2008	0.202122917	0.242945833	0.288466667	0.258177083	0.268339583	1.179166667	1.56875	2.354166667	3.65625	4.841666667
PF	27/11/2008	0.200347917	0.242364583	0.288052083	0.2577	0.2680125	1.21875	1.5875	2.33125	3.572916667	4.729166667
PF	28/11/2008	0.199110417	0.241997917	0.287639583	0.2575125	0.266854167	1.29375	1.635416667	2.341666667	3.514583333	4.635416667
PF	29/11/2008	0.191216667	0.240941667	0.286835417	0.257239583	0.266189583	0.952083333	1.402083333	2.21875	3.45	4.56875
PF	30/11/2008	0.227758333	0.242870833	0.286685417	0.256920833	0.26584375	1.329166667	1.6125	2.2375	3.358333333	4.45
PF	1/12/2008	0.224175	0.24556875	0.286502083	0.256470833	0.265520833	1.229166667	1.579166667	2.252083333	3.35625	4.416666667
PF	2/12/2008	0.216970833	0.244741667	0.285939583	0.255820833	0.264997917	1.0125	1.385416667	2.09375	3.2375	4.325
PF	3/12/2008	0.23023125	0.247329167	0.286102083	0.255439583	0.264560417	1.054166667	1.366666667	2.025	3.122916667	4.208333333
PF	4/12/2008	0.193554167	0.244860417	0.285495833	0.254972917	0.263897917	0.791666667	1.204166667	1.908333333	3.039583333	4.108333333
PF	5/12/2008	0.141410417	0.240414583	0.2848125	0.2541875	0.26323125	0.408333333	0.879166667	1.64375	2.860416667	3.972916667
PF	6/12/2008	0.1330375	0.236072917	0.284279167	0.25385625	0.262652083	0.427083333	0.810416667	1.516666667	2.683333333	3.8
PF	7/12/2008	0.10616875	0.218841667	0.283247917	0.253133333	0.261816667	-0.083333333	0.527083333	1.297916667	2.527083333	3.654166667
PF	8/12/2008	0.09265	0.19598125	0.282070833	0.2527375	0.26161875	-0.04375	0.366666667	1.077083333	2.3125	3.48125
PF	9/12/2008	0.100397917	0.198335417	0.280970833	0.25214375	0.261016667	0.172916667	0.4375	1.09375	2.225	3.3375
