ApsimVersion = 7.6
Title = PFnew agwt
           Date  AboveGroundWt  BelowGroundWt   surfaceom_wt
   (dd/mm/yyyy)        (kg/ha)        (kg/ha)        (kg/ha)
     23/09/2011         9388.0         4357.5         5445.7
     24/09/2011         9405.4         4351.3         5453.1
     25/09/2011         9421.4         4344.7         5461.1
     26/09/2011         9438.0         4338.2         5469.4
     27/09/2011         9450.8         4325.1         5485.3
     28/09/2011         9480.8         4309.1         5497.0
     29/09/2011         9524.5         4279.3         5511.5
     30/09/2011         9583.2         4266.8         5523.5
     01/10/2011         9640.5         4269.8         5530.5
     02/10/2011         9637.7         4255.1         5535.1
     03/10/2011         9652.2         4235.2         5543.3
     04/10/2011         9675.5         4215.8         5552.6
     05/10/2011         9722.4         4192.6         5566.2
     06/10/2011         9778.9         4169.1         5581.3
     07/10/2011         9835.9         4151.5         5594.7
     08/10/2011         9855.0         4111.4         5610.1
     09/10/2011         9904.1         4083.7         5625.7
     10/10/2011         1033.7         4031.3         5640.3
     11/10/2011         1040.1         3988.0         5651.2
     12/10/2011         1040.7         3951.2         1123.4
     13/10/2011         1025.3         3931.5         1130.5
     14/10/2011         1015.2         3914.8         1127.0
     15/10/2011         1018.9         3902.6         1121.4
     16/10/2011         1023.2         3890.5         1130.6
     17/10/2011         1026.1         3881.7         1138.0
     18/10/2011         1022.6         3877.4         1143.2
     19/10/2011         1022.6         3877.4         1142.7
     20/10/2011         1019.2         3876.6         1145.6
     21/10/2011         1016.2         3875.4         1148.1
     22/10/2011         1014.6         3869.2         1149.3
     23/10/2011         1014.7         3852.5         1152.9
     24/10/2011         1019.8         3827.0         1159.0
     25/10/2011         1019.9         3804.0         1165.0
     26/10/2011         1017.0         3769.4         1174.1
     27/10/2011         1018.7         3763.7         1179.2
     28/10/2011         1017.8         3761.0         1180.0
     29/10/2011         1016.7         3756.8         1181.1
     30/10/2011         1016.0         3754.2         1181.9
     31/10/2011         1014.3         3747.9         1183.5
     01/11/2011         1014.0         3747.0         1183.8
     02/11/2011         1011.9         3723.6         1190.2
     03/11/2011         1009.1         3722.8         1187.2
     04/11/2011         1009.1         3722.8         1184.8
     05/11/2011         1009.1         3722.8         1183.0
     06/11/2011         1005.9         3719.7         1177.9
     07/11/2011         1004.1         3716.1         1172.3
     08/11/2011         1001.6         3713.8         1166.3
     09/11/2011         1001.7         3713.8         1163.9
     10/11/2011         1001.7         3713.8         1158.6
     11/11/2011         1001.7         3713.8         1158.2
     12/11/2011         1001.7         3713.8         1154.1
     13/11/2011          999.2         3710.5         1147.8
     14/11/2011          998.5         3704.4         1139.9
     15/11/2011         1004.4         3697.5         1135.9
     16/11/2011         1003.1         3696.8         1132.4
     17/11/2011         1003.1         3696.8         1132.4
     18/11/2011         1003.1         3696.8         1132.4
     19/11/2011         1001.5         3692.5         1128.1
     20/11/2011         1001.5         3692.5         1125.8
     21/11/2011         1001.5         3692.5         1125.8
     22/11/2011         1001.5         3692.5         1125.8
     23/11/2011         1001.7         3692.5         1123.4
     24/11/2011         1001.1         3691.7         1122.1
     25/11/2011          997.8         3683.1         1123.0
     26/11/2011          994.6         3674.9         1123.4
     27/11/2011          993.1         3671.8         1118.2
     28/11/2011          993.1         3671.8         1118.2
     29/11/2011          993.1         3671.8         1118.2
     30/11/2011          993.1         3671.8         1118.2
     01/12/2011          993.1         3671.8         1118.2
     02/12/2011          993.1         3671.8         1118.2
     03/12/2011          993.1         3671.8         1118.2
     04/12/2011          993.1         3671.8         1117.9
     05/12/2011          993.1         3671.8         1117.9
     06/12/2011          993.1         3671.8         1117.9
     07/12/2011          993.1         3671.8         1117.9
     08/12/2011          993.1         3671.8         1117.9
     09/12/2011          993.1         3671.8         1117.9
     10/12/2011          993.1         3671.8         1117.9
     11/12/2011          993.1         3671.8         1117.9
     12/12/2011          993.1         3671.8         1117.9
     13/12/2011          993.1         3671.8         1115.7
     14/12/2011          993.3         3671.8         1112.8
     15/12/2011          991.8         3668.7         1104.8
     16/12/2011          991.8         3668.7         1104.8
     17/12/2011          991.8         3668.7         1104.8
     18/12/2011          991.8         3668.7         1104.7
     19/12/2011          991.8         3668.7         1101.3
     20/12/2011          991.8         3668.7         1101.3
     21/12/2011          991.8         3668.7         1101.3
     22/12/2011          991.8         3668.7         1100.5
     23/12/2011          991.8         3668.7         1100.5
     24/12/2011          991.8         3668.7         1100.5
     25/12/2011          991.8         3668.7         1100.5
     26/12/2011          991.8         3668.7         1100.0
     27/12/2011          991.8         3668.7         1099.9
     28/12/2011          991.8         3668.7         1099.9
     29/12/2011          991.8         3668.7         1099.7
     30/12/2011          990.8         3667.2         1095.1
     31/12/2011          990.8         3667.2         1093.7
     01/01/2012          990.8         3667.2         1093.7
     02/01/2012          990.8         3667.2         1093.7
     03/01/2012          990.8         3667.2         1093.7
     04/01/2012          990.8         3667.2         1093.7
     05/01/2012          990.8         3667.2         1093.7
     06/01/2012          990.8         3667.2         1093.0
     07/01/2012          989.0         3662.6         1086.1
     08/01/2012          989.0         3662.6         1084.2
     09/01/2012          989.0         3662.6         1084.2
     10/01/2012          989.0         3662.6         1084.2
     11/01/2012          989.0         3662.6         1082.9
     12/01/2012          989.0         3662.6         1081.9
     13/01/2012          989.0         3662.6         1081.9
     14/01/2012          989.0         3662.6         1081.9
     15/01/2012          989.0         3662.6         1081.9
     16/01/2012          989.0         3662.6         1081.9
     17/01/2012          989.0         3662.6         1081.8
     18/01/2012          989.0         3662.6         1081.7
     19/01/2012          989.0         3662.6         1081.7
     20/01/2012          989.0         3662.6         1081.7
     21/01/2012          989.0         3662.6         1081.7
     22/01/2012          989.0         3662.6         1081.7
     23/01/2012          989.0         3662.6         1081.7
     24/01/2012          989.0         3662.6         1081.7
     25/01/2012          989.0         3662.6         1081.7
     26/01/2012          989.0         3662.6         1081.7
     27/01/2012          989.0         3662.6         1081.7
     28/01/2012          989.0         3662.6         1081.5
     29/01/2012          989.0         3662.6         1081.5
     30/01/2012          989.0         3662.6         1081.5
     31/01/2012          989.0         3662.6         1081.5
     01/02/2012          987.1         3657.8         1079.0
     02/02/2012          986.1         3653.8         1079.9
     03/02/2012          986.1         3653.8         1078.9
     04/02/2012          986.1         3653.8         1078.0
     05/02/2012          986.1         3653.8         1078.0
     06/02/2012          986.1         3653.8         1078.0
     07/02/2012          986.1         3653.8         1078.0
     08/02/2012          986.1         3653.8         1078.0
     09/02/2012          986.1         3653.8         1078.0
     10/02/2012          986.1         3653.8         1078.0
     11/02/2012          986.1         3653.8         1078.0
     12/02/2012          986.1         3653.8         1078.0
     13/02/2012          986.1         3653.8         1078.0
     14/02/2012          986.1         3653.8         1078.0
     15/02/2012          986.1         3653.8         1078.0
     16/02/2012          986.1         3653.8         1078.0
     17/02/2012          986.1         3653.8         1077.5
     18/02/2012          986.1         3653.8         1077.4
     19/02/2012          986.1         3653.8         1076.7
     20/02/2012          986.1         3653.8         1076.7
     21/02/2012          986.1         3653.8         1076.7
     22/02/2012          986.1         3653.8         1075.9
     23/02/2012          986.1         3653.8         1074.0
     24/02/2012          986.1         3653.8         1069.8
     25/02/2012          986.1         3653.8         1069.6
     26/02/2012          986.1         3653.8         1069.6
     27/02/2012          986.1         3653.8         1069.6
     28/02/2012          986.1         3653.8         1068.5
     29/02/2012          986.1         3653.8         1068.5
     01/03/2012          986.1         3653.8         1067.2
     02/03/2012          986.1         3653.8         1064.0
     03/03/2012          986.1         3653.8         1063.9
     04/03/2012          986.1         3653.8         1063.3
     05/03/2012          986.1         3653.8         1063.3
     06/03/2012          986.1         3653.8         1063.3
     07/03/2012          986.1         3653.8         1063.3
     08/03/2012          982.9         3644.6         1048.8
     09/03/2012          980.4         3638.3         1047.3
     10/03/2012          980.4         3638.3         1046.6
     11/03/2012          980.4         3638.3         1046.3
     12/03/2012          986.5         3626.5         1043.1
     13/03/2012          993.5         3620.8         1037.2
     14/03/2012         1007.0         3609.6         1033.3
     15/03/2012         1002.9         3598.4         1028.5
     16/03/2012         1008.7         3575.1         1026.1
     17/03/2012         1025.2         3559.2         1017.4
     18/03/2012         1033.2         3534.5         1015.7
     19/03/2012         1036.5         3509.3         1014.5
     20/03/2012         1042.5         3484.2         1010.0
     21/03/2012         1033.1         3459.4          989.9
     22/03/2012         1026.1         3442.8          962.0
     23/03/2012         1018.5         3424.1          938.8
     24/03/2012         1012.9         3411.7          915.4
     25/03/2012         1028.1         3399.2          894.7
     26/03/2012         1043.0         3381.0          879.0
     27/03/2012         1060.6         3363.6          861.3
     28/03/2012         1074.8         3351.4          847.8
     29/03/2012         1094.1         3335.0          829.6
     30/03/2012         1120.6         3322.2          819.5
     31/03/2012         1140.5         3313.4          800.4
     01/04/2012         1145.4         3308.2          779.5
     02/04/2012         1144.1         3301.8          760.7
     03/04/2012         1165.5         3293.0          741.5
     04/04/2012         1182.6         3283.1          721.4
     05/04/2012         1205.0         3276.1          705.6
     06/04/2012         1224.2         3269.3          693.2
     07/04/2012         1272.8         3259.2          689.3
     08/04/2012         1285.5         3254.3          688.7
     09/04/2012         1289.8         3244.4          686.4
     10/04/2012         1320.2         3235.2          685.9
     11/04/2012         1358.2         3228.7          686.8
     12/04/2012         1356.8         3228.0          687.8
     13/04/2012         1356.8         3228.0          687.8
     14/04/2012         1355.2         3226.4          689.4
     15/04/2012         1351.8         3220.5          677.5
     16/04/2012         1346.3         3210.1          653.4
     17/04/2012         1371.9         3196.6          618.5
     18/04/2012         1421.3         3190.7          612.2
     19/04/2012         1486.7         3181.7          603.1
     20/04/2012         1524.4         3164.8          578.4
     21/04/2012         1525.6         3156.0          568.9
     22/04/2012         1594.3         3151.7          565.1
     23/04/2012         1624.5         3147.4          560.7
     24/04/2012         1657.2         3146.9          554.7
     25/04/2012         1740.9         3153.0          548.3
     26/04/2012         1825.5         3149.6          530.3
     27/04/2012         1878.2         3138.0          510.1
     28/04/2012         1979.7         3141.7          503.2
     29/04/2012         2040.6         3144.5          500.2
     30/04/2012         2069.2         3146.6          497.7
     01/05/2012         2085.5         3146.0          494.5
     02/05/2012         2165.3         3149.9          485.0
     03/05/2012         2264.3         3150.7          466.9
     04/05/2012         2324.0         3142.2          441.3
     05/05/2012         2423.7         3140.3          417.1
     06/05/2012         2524.3         3138.7          397.3
     07/05/2012         2608.2         3133.9          381.0
     08/05/2012         2678.3         3126.5          361.2
     09/05/2012         2844.6         3141.3          351.4
     10/05/2012         3002.3         3159.5          348.5
     11/05/2012         3172.8         3178.9          345.5
     12/05/2012         3401.0         3204.2          341.0
     13/05/2012         3616.4         3221.6          334.4
     14/05/2012         3820.6         3260.4          332.9
     15/05/2012         4075.3         3315.2          332.8
     16/05/2012         4327.5         3368.8          332.1
     17/05/2012         4559.3         3416.7          332.0
     18/05/2012         4824.4         3481.5          335.2
     19/05/2012         5069.9         3538.4          339.0
     20/05/2012         5300.0         3591.2          344.4
     21/05/2012         5441.9         3617.3          351.3
     22/05/2012         5672.3         3676.5          359.6
     23/05/2012         5742.3         3682.7          370.6
     24/05/2012         5804.8         3684.6          383.5
     25/05/2012         5867.8         3681.3          397.0
     26/05/2012         5911.1         3673.5          408.5
     27/05/2012         5939.6         3669.7          416.9
     28/05/2012         5995.4         3659.1          431.4
     29/05/2012         6049.7         3653.4          446.9
     30/05/2012         6108.9         3649.6          462.6
     31/05/2012         6168.8         3649.2          478.8
     01/06/2012         6226.4         3654.1          490.3
     02/06/2012         6251.5         3656.4          493.9
     03/06/2012         6306.4         3660.5          506.7
     04/06/2012         6367.1         3660.2          520.5
     05/06/2012         6416.1         3653.5          537.5
     06/06/2012         6398.8         3631.5          554.8
     07/06/2012         6395.9         3609.9          555.6
     08/06/2012         6467.0         3606.0          564.5
     09/06/2012         6510.1         3599.2          586.1
     10/06/2012         6557.6         3593.8          608.3
     11/06/2012         6612.2         3578.6          620.5
     12/06/2012         6660.2         3559.2          631.7
     13/06/2012         6720.3         3545.8          640.7
     14/06/2012         6779.0         3533.7          650.4
     15/06/2012         6831.1         3514.5          661.9
     16/06/2012         6886.0         3490.9          675.6
     17/06/2012         6919.4         3488.9          711.3
     18/06/2012         6962.3         3487.7          758.6
     19/06/2012         7018.7         3492.9          804.9
     20/06/2012         7062.6         3480.9          830.2
     21/06/2012         7116.5         3459.1          843.5
     22/06/2012         7168.0         3463.8          882.9
     23/06/2012         7228.1         3473.2          934.5
     24/06/2012         7268.6         3476.5          984.1
     25/06/2012         7279.0         3466.1         1030.6
     26/06/2012         7342.0         3449.4         1043.6
     27/06/2012         7409.9         3432.8         1058.6
     28/06/2012         7477.1         3423.7         1074.6
     29/06/2012         7503.0         3396.8         1091.4
     30/06/2012         7537.1         3374.6         1107.8
     01/07/2012         7558.2         3349.4         1120.9
     02/07/2012         7600.1         3329.9         1138.6
     03/07/2012         7633.9         3307.2         1156.6
     04/07/2012         7667.2         3284.7         1174.9
     05/07/2012         7695.5         3260.4         1193.4
     06/07/2012         7717.4         3233.7         1212.0
     07/07/2012         7742.3         3212.8         1225.2
     08/07/2012         7760.0         3184.8         1244.2
     09/07/2012         7804.3         3168.5         1263.1
     10/07/2012         7848.6         3152.5         1281.8
     11/07/2012         7691.1         3169.2         1521.0
     12/07/2012         7542.8         3175.3         1737.3
     13/07/2012         7585.9         3159.7         1755.0
     14/07/2012         7640.7         3148.8         1773.3
     15/07/2012         7487.3         3153.9         1987.5
     16/07/2012         7523.8         3136.8         2004.8
     17/07/2012         7571.4         3122.5         2023.7
     18/07/2012         7622.5         3109.7         2042.7
     19/07/2012         7657.0         3090.2         2061.7
     20/07/2012         7684.8         3068.1         2080.8
     21/07/2012         7738.0         3056.8         2099.8
     22/07/2012         7795.9         3047.5         2118.7
     23/07/2012         7839.0         3029.3         2137.3
     24/07/2012         7859.0         3004.5         2156.1
     25/07/2012         7867.8         2975.4         2173.9
     26/07/2012         7899.1         2955.9         2192.5
     27/07/2012         7817.8         2946.7         2307.5
     28/07/2012         7845.0         2925.8         2325.4
     29/07/2012         7894.7         2914.5         2343.6
     30/07/2012         7476.3         2897.4         2754.5
     31/07/2012         7200.8         2903.4         3063.1
     01/08/2012         6972.2         2909.2         3358.5
     02/08/2012         7014.8         2898.2         3377.3
     03/08/2012         7064.3         2885.6         3393.9
     04/08/2012         7116.3         2874.0         3410.6
     05/08/2012         7166.2         2861.4         3427.6
     06/08/2012         6932.8         2870.2         3732.9
     07/08/2012         6746.3         2877.5         3999.8
     08/08/2012         6792.7         2865.9         4017.0
     09/08/2012         6848.2         2855.0         4032.2
     10/08/2012         6676.7         2863.4         4276.5
     11/08/2012         6547.3         2872.8         4494.3
     12/08/2012         6431.6         2885.4         4679.8
     13/08/2012         6475.1         2881.0         4693.6
     14/08/2012         6333.5         2876.8         4861.1
     15/08/2012         6367.6         2871.4         4883.4
     16/08/2012         6412.2         2858.9         4898.5
     17/08/2012         6472.2         2852.3         4914.2
     18/08/2012         6380.3         2874.1         5092.9
     19/08/2012         6361.1         2881.5         5173.1
     20/08/2012         6394.3         2880.7         5185.4
     21/08/2012         6431.9         2873.6         5196.0
     22/08/2012         6481.7         2867.7         5208.8
     23/08/2012         6539.0         2864.8         5221.8
     24/08/2012         6589.3         2853.4         5237.4
     25/08/2012         6642.6         2843.4         5253.0
     26/08/2012         6697.5         2834.2         5268.4
     27/08/2012         6451.5         2817.6         5514.1
     28/08/2012         6308.1         2821.2         5716.0
     29/08/2012         6352.6         2813.2         5731.7
     30/08/2012         6402.2         2803.2         5745.6
     31/08/2012         6448.0         2791.1         5760.0
     01/09/2012         6487.4         2776.2         5774.6
     02/09/2012         6533.8         2764.4         5789.1
     03/09/2012         6580.1         2752.6         5803.4
     04/09/2012         6631.2         2742.7         5818.0
     05/09/2012         6551.3         2729.1         5922.4
     06/09/2012         6579.5         2710.0         5936.3
     07/09/2012         6361.7         2726.3         6232.0
     08/09/2012         6397.0         2719.8         6250.3
     09/09/2012         6409.8         2718.2         6286.6
     10/09/2012         6443.9         2708.6         6297.1
     11/09/2012         6489.5         2704.7         6307.5
     12/09/2012         6531.8         2695.9         6319.4
     13/09/2012         6571.1         2681.4         6333.3
     14/09/2012         6604.8         2666.4         6346.4
     15/09/2012         6336.1         2677.2         6669.7
     16/09/2012         6111.9         2679.2         6945.0
     17/09/2012         6110.5         2679.7         6992.0
     18/09/2012         6138.4         2669.4         7003.7
     19/09/2012         5951.7         2680.7         7237.9
     20/09/2012         5975.8         2680.7         7244.9
     21/09/2012         5998.5         2663.3         7256.1
     22/09/2012         6046.0         2665.7         7263.6
     23/09/2012         6080.8         2661.6         7271.5
     24/09/2012         6116.1         2667.5         7275.4
     25/09/2012         6114.7         2660.2         7278.2
     26/09/2012         6123.0         2647.5         7285.0
     27/09/2012         6150.4         2632.1         7296.4
     28/09/2012         6194.7         2630.7         7305.1
     29/09/2012         6230.5         2630.8         7311.4
     30/09/2012         6258.9         2625.8         7318.6
     01/10/2012         6288.9         2616.1         7328.0
     02/10/2012         6322.6         2604.1         7339.1
     03/10/2012         6359.9         2597.5         7348.5
     04/10/2012         6397.2         2592.9         7357.0
     05/10/2012         6431.6         2587.6         7365.3
     06/10/2012         6465.0         2589.1         7370.1
     07/10/2012         6465.0         2589.1         7370.1
     08/10/2012         6465.0         2589.1         7370.1
     09/10/2012         6465.0         2589.1         7370.1
     10/10/2012          849.5         2575.3         7374.9
     11/10/2012          853.0         2568.9         7376.5
     12/10/2012          852.5         2567.6         1455.1
     13/10/2012          850.4         2555.6         1459.2
     14/10/2012          850.2         2555.1         1457.1
     15/10/2012          833.1         2541.6         1465.8
     16/10/2012          829.9         2533.8         1460.1
     17/10/2012          834.6         2528.4         1463.3
     18/10/2012          830.7         2518.9         1475.5
     19/10/2012          821.8         2512.7         1477.9
     20/10/2012          817.5         2511.1         1471.8
     21/10/2012          815.7         2509.6         1465.4
     22/10/2012          818.5         2505.5         1456.4
     23/10/2012          820.4         2496.8         1455.4
     24/10/2012          812.5         2484.3         1452.3
     25/10/2012          804.6         2473.0         1439.4
     26/10/2012          797.1         2462.0         1419.5
     27/10/2012          797.0         2460.4         1410.5
     28/10/2012          797.0         2460.4         1409.8
     29/10/2012          797.0         2460.4         1408.2
     30/10/2012          797.0         2460.4         1406.5
     31/10/2012          797.0         2460.4         1402.2
     01/11/2012          797.0         2460.4         1400.3
     02/11/2012          797.0         2460.4         1396.9
     03/11/2012          795.1         2459.3         1391.7
     04/11/2012          795.1         2459.3         1389.7
     05/11/2012          793.9         2459.0         1386.4
     06/11/2012          792.4         2457.9         1381.4
     07/11/2012          793.4         2457.9         1375.9
     08/11/2012          797.2         2455.7         1366.4
     09/11/2012          797.9         2455.7         1363.7
     10/11/2012          796.0         2453.0         1353.9
     11/11/2012          793.9         2449.6         1342.6
     12/11/2012          788.4         2438.2         1318.8
     13/11/2012          786.9         2436.6         1308.9
     14/11/2012          786.9         2436.6         1308.9
     15/11/2012          786.9         2436.6         1308.7
     16/11/2012          785.8         2434.3         1298.2
     17/11/2012          784.3         2432.2         1288.5
     18/11/2012          784.3         2432.2         1286.6
     19/11/2012          782.9         2430.4         1279.0
     20/11/2012          780.8         2426.9         1273.4
     21/11/2012          785.5         2422.8         1267.5
     22/11/2012          789.2         2419.8         1263.1
     23/11/2012          788.8         2413.5         1260.9
     24/11/2012          790.1         2409.0         1256.9
     25/11/2012          790.1         2409.0         1256.9
     26/11/2012          790.1         2409.0         1256.9
     27/11/2012          790.1         2409.0         1256.9
     28/11/2012          790.1         2409.0         1256.9
     29/11/2012          790.1         2409.0         1256.9
     30/11/2012          790.1         2409.0         1256.9
     01/12/2012          790.1         2409.0         1254.5
     02/12/2012          790.1         2409.0         1253.7
     03/12/2012          789.2         2408.1         1250.3
     04/12/2012          788.0         2406.5         1247.6
     05/12/2012          785.2         2401.7         1247.5
     06/12/2012          784.3         2400.8         1244.7
     07/12/2012          784.3         2400.8         1244.7
     08/12/2012          783.8         2400.5         1242.1
     09/12/2012          783.8         2400.5         1241.7
     10/12/2012          783.8         2400.5         1241.7
     11/12/2012          783.8         2400.5         1241.7
     12/12/2012          783.8         2400.5         1241.7
     13/12/2012          783.8         2400.5         1241.7
     14/12/2012          783.8         2400.5         1240.2
     15/12/2012          783.8         2400.5         1235.9
     16/12/2012          783.8         2400.5         1235.3
     17/12/2012          783.3         2400.1         1229.2
     18/12/2012          783.3         2400.1         1229.2
     19/12/2012          783.3         2400.1         1229.2
     20/12/2012          783.3         2400.1         1229.2
     21/12/2012          783.3         2400.1         1229.2
     22/12/2012          783.3         2400.1         1229.2
     23/12/2012          783.3         2400.1         1229.2
     24/12/2012          783.3         2400.1         1229.2
     25/12/2012          783.3         2400.1         1229.2
     26/12/2012          783.3         2400.1         1229.2
     27/12/2012          783.3         2400.1         1229.2
     28/12/2012          783.3         2400.1         1229.2
     29/12/2012          783.3         2400.1         1229.2
     30/12/2012          783.3         2400.1         1229.2
     31/12/2012          783.3         2400.1         1229.2
     01/01/2013          783.3         2400.1         1229.2
     02/01/2013          783.3         2400.1         1229.2
     03/01/2013          783.3         2400.1         1229.2
     04/01/2013          783.3         2400.1         1229.2
     05/01/2013          783.3         2400.1         1229.2
     06/01/2013          783.3         2400.1         1229.2
     07/01/2013          783.3         2400.1         1229.2
     08/01/2013          783.3         2400.1         1229.2
     09/01/2013          783.3         2400.1         1229.2
     10/01/2013          783.3         2400.1         1229.2
     11/01/2013          783.3         2400.1         1228.8
     12/01/2013          783.3         2400.1         1228.8
     13/01/2013          783.3         2400.1         1224.3
     14/01/2013          783.3         2400.1         1224.3
     15/01/2013          783.3         2400.1         1224.3
     16/01/2013          783.3         2400.1         1224.3
     17/01/2013          783.3         2400.1         1224.3
     18/01/2013          783.3         2400.1         1224.3
     19/01/2013          783.3         2400.1         1224.3
     20/01/2013          783.3         2400.1         1222.9
     21/01/2013          783.3         2400.1         1222.8
     22/01/2013          783.3         2400.1         1222.8
     23/01/2013          783.3         2400.1         1222.8
     24/01/2013          783.3         2400.1         1222.8
     25/01/2013          783.3         2400.1         1222.8
     26/01/2013          783.3         2400.1         1222.8
     27/01/2013          783.3         2400.1         1222.8
     28/01/2013          783.3         2400.1         1222.8
     29/01/2013          783.3         2400.1         1222.8
     30/01/2013          783.3         2400.1         1221.6
     31/01/2013          783.3         2400.1         1216.6
     01/02/2013          783.3         2400.1         1216.6
     02/02/2013          783.3         2400.1         1216.6
     03/02/2013          783.3         2400.1         1216.6
     04/02/2013          783.3         2400.1         1216.6
     05/02/2013          783.3         2400.1         1216.6
     06/02/2013          783.3         2400.1         1216.6
     07/02/2013          783.3         2400.1         1216.6
     08/02/2013          783.3         2400.1         1216.6
     09/02/2013          783.3         2400.1         1216.6
     10/02/2013          783.3         2400.1         1216.6
     11/02/2013          783.3         2400.1         1216.6
     12/02/2013          783.4         2400.1         1214.5
     13/02/2013          783.4         2400.1         1214.5
     14/02/2013          783.4         2400.1         1214.5
     15/02/2013          783.4         2400.1         1213.6
     16/02/2013          783.4         2400.1         1213.6
     17/02/2013          783.4         2400.1         1213.6
     18/02/2013          783.4         2400.1         1213.6
     19/02/2013          783.4         2400.1         1213.6
     20/02/2013          783.4         2400.1         1213.6
     21/02/2013          783.4         2400.1         1213.6
     22/02/2013          783.4         2400.1         1213.6
     23/02/2013          783.4         2400.1         1213.6
     24/02/2013          783.4         2400.1         1213.6
     25/02/2013          783.4         2400.1         1213.6
     26/02/2013          783.4         2400.1         1213.6
     27/02/2013          783.4         2400.1         1213.6
     28/02/2013          783.4         2400.1         1213.6
     01/03/2013          783.4         2400.1         1213.6
     02/03/2013          783.4         2400.1         1213.6
     03/03/2013          783.4         2400.1         1213.6
     04/03/2013          783.4         2400.1         1213.6
     05/03/2013          783.4         2400.1         1213.6
     06/03/2013          783.4         2400.1         1213.6
     07/03/2013          783.4         2400.1         1213.6
     08/03/2013          783.4         2400.1         1213.6
     09/03/2013          783.4         2400.1         1213.6
     10/03/2013          783.4         2400.1         1213.6
     11/03/2013          783.4         2400.1         1212.6
     12/03/2013          783.4         2400.1         1212.6
     13/03/2013          783.4         2400.1         1212.6
     14/03/2013          783.4         2400.1         1212.6
     15/03/2013          783.4         2400.1         1212.6
     16/03/2013          783.4         2400.1         1212.5
     17/03/2013          783.4         2400.1         1209.9
     18/03/2013          783.4         2400.1         1209.9
     19/03/2013          783.4         2400.1         1209.9
     20/03/2013          783.4         2400.1         1209.9
     21/03/2013          783.4         2400.1         1209.9
     22/03/2013          783.4         2400.1         1209.9
     23/03/2013          783.4         2400.1         1209.9
     24/03/2013          783.4         2400.1         1209.9
     25/03/2013          783.4         2400.1         1209.9
     26/03/2013          783.4         2400.1         1209.9
     27/03/2013          783.4         2400.1         1209.9
     28/03/2013          783.4         2400.1         1209.9
     29/03/2013          783.4         2400.1         1209.7
     30/03/2013          783.4         2400.1         1207.0
     31/03/2013          782.2         2398.2         1203.0
     01/04/2013          780.2         2395.2         1194.6
     02/04/2013          780.3         2395.2         1192.7
     03/04/2013          780.3         2395.2         1192.7
     04/04/2013          780.3         2395.2         1192.7
     05/04/2013          780.3         2395.2         1192.2
     06/04/2013          779.1         2393.7         1189.9
     07/04/2013          778.2         2392.8         1188.4
     08/04/2013          775.2         2386.9         1183.9
     09/04/2013          776.7         2383.3         1182.6
     10/04/2013          784.4         2374.8         1182.9
     11/04/2013          782.5         2372.0         1170.0
     12/04/2013          783.4         2372.0         1167.5
     13/04/2013          783.7         2372.0         1165.7
     14/04/2013          783.7         2372.0         1165.2
     15/04/2013          783.7         2372.0         1162.8
     16/04/2013          780.6         2364.7         1138.7
     17/04/2013          785.0         2364.7         1134.3
     18/04/2013          785.9         2364.7         1130.3
     19/04/2013          785.3         2364.5         1125.6
     20/04/2013          785.3         2364.5         1124.5
     21/04/2013          785.3         2364.5         1124.1
     22/04/2013          785.3         2364.5         1123.8
     23/04/2013          785.9         2357.8         1102.4
     24/04/2013          788.7         2353.1         1088.1
     25/04/2013          788.7         2353.1         1087.4
     26/04/2013          788.7         2353.1         1084.8
     27/04/2013          787.2         2350.7         1078.6
     28/04/2013          793.5         2341.6         1060.5
     29/04/2013          821.3         2333.2         1047.8
     30/04/2013          847.8         2322.0         1009.4
     01/05/2013          865.5         2307.3          960.8
     02/05/2013          876.6         2291.2          913.7
     03/05/2013          890.4         2288.2          908.0
     04/05/2013          890.4         2288.2          907.8
     05/05/2013          890.4         2288.2          907.8
     06/05/2013          890.7         2288.2          905.7
     07/05/2013          897.0         2283.4          894.8
     08/05/2013          937.3         2273.4          872.2
     09/05/2013          974.9         2260.9          846.9
     10/05/2013          985.5         2248.9          812.7
     11/05/2013          995.0         2237.6          784.1
     12/05/2013         1035.1         2228.7          766.5
     13/05/2013         1100.1         2224.7          760.7
     14/05/2013         1133.6         2221.2          756.7
     15/05/2013         1193.2         2211.0          744.6
     16/05/2013         1232.9         2195.1          728.3
     17/05/2013         1278.4         2179.4          719.0
     18/05/2013         1318.7         2163.9          715.6
     19/05/2013         1350.5         2148.5          716.9
     20/05/2013         1395.5         2133.3          723.3
     21/05/2013         1448.0         2118.0          679.9
     22/05/2013         1523.3         2103.4          642.3
     23/05/2013         1604.7         2092.0          620.7
     24/05/2013         1647.1         2083.4          608.1
     25/05/2013         1787.5         2073.1          593.6
     26/05/2013         1937.0         2074.4          584.6
     27/05/2013         1939.0         2066.9          573.1
     28/05/2013         1950.3         2060.2          562.2
     29/05/2013         2018.9         2051.9          537.0
     30/05/2013         2147.2         2045.8          506.9
     31/05/2013         2176.6         2034.5          479.2
     01/06/2013         2246.8         2028.2          454.7
     02/06/2013         2431.6         2035.0          433.7
     03/06/2013         2547.2         2038.0          420.2
     04/06/2013         2746.0         2065.0          413.1
     05/06/2013         2985.5         2101.9          405.7
     06/06/2013         3012.3         2099.0          396.3
     07/06/2013         3088.1         2105.7          385.0
