ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75	sw_5Error	sw_10Error	sw_15Error	sw_35Error	sw_75Error	st_5Error	st_10Error	st_15Error	st_35Error	st_75Error
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
P	14/08/2009	0.203888021	0.212917188	0.202310938	0.235118229	0.235768229	23.3484375	22.73645833	22.409375	21.5125	20.54479167	0.011906253	0.029025469	0.019702671	0.022243848	0.037573731	0.136643415	0.197388733	0.125992874	0.089917819	0.35097675
P	15/08/2009	0.200130208	0.206409896	0.19871875	0.234815104	0.236380208	22.65729167	22.3375	22.3203125	21.69270833	20.7578125	0.011207223	0.026712335	0.019459975	0.022702148	0.037557861	0.131806854	0.175806261	0.120984027	0.081926051	0.349938378
P	16/08/2009	0.221633333	0.209140625	0.197342708	0.233958854	0.236369792	22.68541667	22.27604167	22.16875	21.575	20.7515625	0.017271286	0.025856935	0.019192453	0.023046896	0.037568902	0.145746502	0.18294328	0.128436557	0.086956813	0.347549889
P	17/08/2009	0.2119125	0.204217708	0.194126563	0.232471354	0.236116146	21.32083333	21.18333333	21.4453125	21.328125	20.678125	0.015549109	0.024897894	0.018937822	0.023041515	0.03761091	0.139235678	0.13268342	0.104063751	0.092712235	0.341688367
P	18/08/2009	0.196763542	0.19681875	0.19004375	0.229796354	0.234950521	20.3421875	20.22864583	20.5890625	20.78020833	20.37604167	0.013448381	0.023797838	0.01873715	0.022780129	0.037458972	0.145128194	0.134734862	0.096286575	0.106720432	0.334853845
P	19/08/2009	0.217677604	0.214420833	0.194379167	0.228119271	0.233888542	20.24375	20.084375	20.378125	20.46979167	20.08645833	0.02097315	0.028502937	0.018566915	0.022700765	0.037300012	0.129096643	0.116239608	0.082882897	0.1084151	0.334754458
P	20/08/2009	0.260526042	0.250754688	0.240472396	0.246840104	0.233113542	19.80625	19.67760417	20.01875	20.19322917	19.86041667	0.023114785	0.040719916	0.032916271	0.032506107	0.037120794	0.161174706	0.083668488	0.077546469	0.131231742	0.334886788
P	21/08/2009	0.256493229	0.248690625	0.236063021	0.245383333	0.232411458	18.87552083	18.896875	19.43072917	19.84583333	19.61041667	0.021305708	0.039288899	0.033099252	0.031624011	0.03687585	0.159399678	0.051661486	0.082431645	0.156562188	0.342963115
P	22/08/2009	0.240246354	0.239470833	0.229695313	0.242333854	0.231269271	18.51822917	18.3921875	18.80833333	19.3015625	19.22760417	0.017885702	0.036300252	0.031651569	0.030542771	0.036446145	0.16635034	0.09920975	0.077788628	0.171994645	0.342446365
P	23/08/2009	0.224463542	0.230023438	0.222597396	0.239897396	0.230440625	18.09791667	18.00364583	18.46145833	18.97864583	18.92239583	0.015880191	0.033375593	0.030049198	0.029512404	0.036116147	0.162101095	0.12625921	0.09177905	0.163879417	0.338608834
P	24/08/2009	0.212757292	0.223891667	0.218434896	0.238741146	0.229971354	19.00052083	18.66510417	18.80833333	18.92447917	18.72447917	0.01447254	0.03164866	0.028878685	0.028825335	0.035807427	0.153273442	0.172404225	0.106864373	0.135035186	0.335529198
P	25/08/2009	0.203249479	0.219101042	0.216088542	0.239003125	0.230606771	20.26145833	19.7375	19.62291667	19.29010417	18.8484375	0.013349249	0.030308548	0.027849792	0.02838308	0.035724885	0.148883042	0.163951406	0.113820059	0.104887696	0.333780489
P	26/08/2009	0.272130729	0.274346875	0.265472396	0.282054167	0.269014583	20.50052083	20.1703125	20.20625	19.83177083	19.21666667	0.023343303	0.028135247	0.02776065	0.031234273	0.04136127	0.127853356	0.116667829	0.074146377	0.099253489	0.327411592
P	27/08/2009	0.290760938	0.295171875	0.296982813	0.309498958	0.289417188	19.040625	19.028125	19.49739583	19.740625	19.35	0.024606054	0.026528792	0.021061355	0.030684803	0.04671996	0.152160606	0.091241517	0.090560621	0.129966442	0.325054527
P	28/08/2009	0.269933854	0.278366667	0.282260417	0.307913021	0.290688021	19.3875	19.03645833	19.178125	19.33229167	19.09635417	0.021271968	0.026559469	0.019360078	0.027345732	0.044195225	0.180748428	0.14580977	0.090613026	0.163029985	0.333578875
P	29/08/2009	0.252257292	0.266897396	0.271079167	0.303145313	0.286753125	18.5296875	18.546875	19.00416667	19.28229167	19.003125	0.018795604	0.026299215	0.017822692	0.026963629	0.043695727	0.14225108	0.116693015	0.110655533	0.167403968	0.339933038
P	30/08/2009	0.234123958	0.253811979	0.260325	0.297508854	0.282922396	16.2015625	16.54270833	17.51197917	18.6	18.66041667	0.017227887	0.025152425	0.017084291	0.026398775	0.043563201	0.173777091	0.084887845	0.150292382	0.205993808	0.336611485
P	31/08/2009	0.224751563	0.247067188	0.254433333	0.292708333	0.278963021	16.23541667	16.2828125	16.93177083	17.865625	18.06770833	0.016347583	0.024344341	0.016940478	0.026016833	0.043197455	0.172197719	0.105063414	0.132967638	0.226382232	0.346604833
P	1/9/2009	0.212221875	0.238561458	0.248633333	0.289179688	0.275966667	15.54166667	15.6484375	16.38229167	17.4109375	17.6484375	0.015023864	0.02298679	0.016722324	0.02555091	0.042959753	0.178199099	0.103373281	0.13040818	0.235412634	0.348284876
P	2/9/2009	0.203030729	0.232263021	0.244343229	0.286273438	0.273323438	15.859375	15.79375	16.30989583	17.109375	17.296875	0.013889928	0.02202222	0.016650274	0.025144661	0.042626307	0.181936161	0.126755611	0.118681069	0.223937338	0.347176212
P	3/9/2009	0.194991146	0.226396354	0.240716667	0.284495313	0.271498438	16.23333333	16.11458333	16.51302083	17.09427083	17.14895833	0.013339222	0.021598059	0.016830097	0.024920824	0.042408894	0.194653286	0.138176995	0.121892434	0.203386361	0.350879867
P	4/9/2009	0.188436458	0.220422396	0.237104688	0.283092708	0.270198958	16.65208333	16.40416667	16.68072917	17.11354167	17.08177083	0.013454853	0.021380612	0.01699535	0.024770375	0.042169525	0.214654115	0.162822419	0.128209308	0.201501705	0.351503853
P	5/9/2009	0.183102083	0.215717708	0.234100521	0.282307292	0.269338021	17.365625	17.034375	17.16458333	17.31510417	17.14635417	0.013273308	0.021252247	0.017179828	0.024793617	0.042038095	0.204408339	0.161487453	0.117706797	0.180845204	0.354268138
P	6/9/2009	0.176303125	0.2087875	0.229751563	0.281220833	0.268798958	17.19479167	16.97083333	17.215625	17.46614583	17.26302083	0.012973301	0.021241444	0.017415515	0.024841543	0.042034568	0.167865696	0.142117848	0.108111083	0.173395787	0.35330919
P	7/9/2009	0.173133333	0.20435625	0.226648958	0.280273958	0.26806875	17.84479167	17.49479167	17.584375	17.6234375	17.32291667	0.01304084	0.021487195	0.017619467	0.024843137	0.041943658	0.175957409	0.150061475	0.107065565	0.155459517	0.352730954
P	8/9/2009	0.170861458	0.20205	0.223911979	0.279836458	0.2677875	18.4265625	18.00104167	17.990625	17.88125	17.49322917	0.012960031	0.021150811	0.01792951	0.024945932	0.041977419	0.181605604	0.15357078	0.103492611	0.147909331	0.35778925
P	9/9/2009	0.165993229	0.197136979	0.220036458	0.278821875	0.267403125	18.29479167	18.00260417	18.11770833	18.09166667	17.68020833	0.012772305	0.020498428	0.018219491	0.025074004	0.042007626	0.170123653	0.137952682	0.100841009	0.146103421	0.361447326
P	10/9/2009	0.161582292	0.192048438	0.215835417	0.277313021	0.266743229	18.13645833	17.87083333	18.04479167	18.12135417	17.753125	0.012489802	0.020208193	0.01824671	0.025000875	0.042067316	0.16869748	0.145796126	0.100701029	0.145252751	0.36073214
P	11/9/2009	0.158998958	0.188570833	0.212722396	0.275875	0.265981771	18.20520833	17.9296875	18.0875	18.1578125	17.78802083	0.012320497	0.020241458	0.018321842	0.025070835	0.042073687	0.167520599	0.133764967	0.097461264	0.141350687	0.356922869
P	12/9/2009	0.158794792	0.187101563	0.211544271	0.274933333	0.265451563	19.05104167	18.57864583	18.51041667	18.31041667	17.85833333	0.01237943	0.02069384	0.018502868	0.025068752	0.042051419	0.17343359	0.14822048	0.098912636	0.140477031	0.365311772
P	13/09/2009	0.153875	0.182042188	0.208238542	0.273603646	0.264951042	18.30625	18.13020833	18.37552083	18.44739583	18.00677083	0.012123962	0.020667235	0.018692639	0.025201963	0.042153473	0.158885186	0.125866499	0.098774958	0.137553585	0.370233378
P	14/09/2009	0.149163542	0.176657813	0.20344375	0.270890104	0.263690625	17.49427083	17.43125	17.84270833	18.20885417	17.9390625	0.011955864	0.020366637	0.018698061	0.025012215	0.042083289	0.14625528	0.110308516	0.097392584	0.153796419	0.356519325
P	15/09/2009	0.146764063	0.173035417	0.199934896	0.268201042	0.262017188	17.32760417	17.16458333	17.509375	17.9171875	17.73854167	0.011787915	0.020328217	0.018858752	0.024813775	0.041936828	0.186190207	0.129396078	0.108618415	0.169874458	0.352595063
P	16/09/2009	0.145292708	0.171289063	0.197221354	0.265978646	0.260580208	17.60572917	17.35729167	17.5828125	17.83854167	17.61875	0.011725212	0.020367421	0.019094139	0.024725811	0.04184592	0.195140202	0.144060404	0.116692628	0.176109454	0.36370032
P	17/09/2009	0.142454688	0.168521875	0.194221875	0.264001042	0.259421354	17.25364583	17.128125	17.47291667	17.8171875	17.58541667	0.011571921	0.020252451	0.019187047	0.024733424	0.04179214	0.184412024	0.117729841	0.112676687	0.17810444	0.361767899
P	18/09/2009	0.139640104	0.165141667	0.190633854	0.261335938	0.257724479	16.77604167	16.671875	17.08854167	17.58802083	17.4546875	0.011380955	0.020010604	0.019289802	0.024551142	0.041563598	0.172087411	0.115170528	0.107187112	0.185022941	0.36528541
P	19/09/2009	0.13848125	0.163135417	0.188152604	0.259069271	0.256410417	16.94635417	16.75260417	17.07447917	17.4671875	17.3203125	0.011312209	0.020114455	0.019398262	0.024436661	0.041464869	0.175825547	0.129377558	0.108488054	0.184080263	0.36400388
P	20/09/2009	0.137761458	0.162041146	0.186620313	0.25733125	0.255427604	17.06927083	16.88645833	17.1875	17.48489583	17.28229167	0.011229875	0.020205548	0.019491762	0.024405468	0.041460914	0.177143321	0.110031101	0.09794252	0.17448124	0.364583829
P	21/09/2009	0.153709375	0.166636458	0.187501042	0.25629375	0.254383854	17.01614583	16.84739583	17.16145833	17.47864583	17.25416667	0.014869794	0.018929763	0.018641362	0.024511598	0.041411415	0.152836262	0.079131823	0.082155302	0.177575653	0.371458002
P	22/09/2009	0.205676563	0.180865625	0.193311979	0.256689583	0.253878125	17.25052083	17.0078125	17.221875	17.44635417	17.23489583	0.02891484	0.020366442	0.016781203	0.024796005	0.041576162	0.150034658	0.086399223	0.066026111	0.176193383	0.369065087
P	23/09/2009	0.195150521	0.178389583	0.191299479	0.255759375	0.253451563	16.6125	16.48177083	16.87604167	17.34791667	17.1828125	0.026363484	0.020288488	0.016849702	0.024756655	0.041517972	0.151021311	0.081331756	0.078531351	0.187536648	0.367773124
P	24/09/2009	0.201661458	0.185575	0.194632813	0.255945833	0.25313125	17.7328125	17.37395833	17.44583333	17.46458333	17.16666667	0.027081895	0.021736123	0.016575189	0.024674911	0.041442447	0.149783734	0.106346974	0.064003897	0.168297146	0.368114841
P	25/09/2009	0.257978646	0.246770833	0.23861875	0.272232813	0.262123438	17.28489583	17.1515625	17.44947917	17.62135417	17.30833333	0.0258831	0.034864329	0.027735204	0.028545257	0.047329124	0.154953825	0.085189293	0.072330856	0.170522615	0.364693436
P	26/09/2009	0.256974479	0.251641146	0.243792188	0.274260417	0.264224479	16.59114583	16.534375	16.98802083	17.434375	17.253125	0.021925315	0.031135146	0.030505268	0.027963437	0.046894183	0.135508449	0.08217291	0.076467959	0.183065817	0.360966685
P	27/09/2009	0.245477083	0.247589063	0.239848438	0.273453125	0.2637375	15.98020833	15.94427083	16.45729167	17.08697917	17.04114583	0.019964709	0.028851905	0.028979784	0.02764128	0.046172651	0.137753607	0.056942592	0.070703005	0.202030303	0.360231342
P	28/09/2009	0.229892708	0.237194792	0.232385938	0.271633854	0.26265625	14.37864583	14.71458333	15.65833333	16.71145833	16.79635417	0.018032698	0.027406214	0.027125126	0.027122383	0.045573109	0.196753481	0.048687935	0.071225426	0.22342799	0.364257171
P	29/09/2009	0.219551563	0.229811979	0.225966667	0.268395833	0.260577604	13.36875	13.6453125	14.57604167	15.91145833	16.2578125	0.016210012	0.02667766	0.025970553	0.026503873	0.045059874	0.167577805	0.024918487	0.070138029	0.254352306	0.368894525
P	30/09/2009	0.212189063	0.224319792	0.221642188	0.265933333	0.258404688	12.77604167	12.96510417	13.8703125	15.27552083	15.71510417	0.015980816	0.026300465	0.025587508	0.025828155	0.044392084	0.135807396	0.043777893	0.087410565	0.274202303	0.373203039
P	1/10/2009	0.258990104	0.258348438	0.247498438	0.280153646	0.266295833	13.759375	13.75260417	14.31979167	15.15260417	15.39166667	0.02285006	0.02491829	0.02553803	0.026182747	0.045277037	0.120403029	0.035654583	0.063570121	0.244708726	0.37067627
P	2/10/2009	0.272843229	0.272547396	0.276439583	0.298282292	0.282158854	12.16510417	12.50364583	13.50729167	14.8421875	15.17291667	0.022237798	0.021327154	0.018493215	0.025245987	0.044471564	0.168643603	0.060010458	0.105746697	0.274334178	0.377163896
P	3/10/2009	0.257389063	0.260504167	0.266644271	0.293098958	0.281295833	11.8515625	12.04114583	12.88854167	14.24375	14.71197917	0.019630272	0.022750679	0.017584614	0.02304445	0.042440298	0.156176777	0.034056553	0.090812386	0.300379534	0.385110966
P	4/10/2009	0.24341875	0.249747917	0.255958333	0.287016667	0.275783854	10.63854167	11	12.0609375	13.70364583	14.27447917	0.017985545	0.023009009	0.016264367	0.022413583	0.041839661	0.143761322	0.031812075	0.10196058	0.324983724	0.388568545
P	5/10/2009	0.238866667	0.245720313	0.251069271	0.282905208	0.271316146	11.1328125	11.17291667	11.9140625	13.2875	13.82447917	0.017876393	0.023365141	0.016079541	0.022291213	0.041404664	0.118146539	0.030070327	0.080675385	0.314802858	0.384838507
P	6/10/2009	0.263311458	0.259591146	0.256663021	0.281598438	0.268892708	12.00677083	12.0203125	12.58125	13.44635417	13.72239583	0.021626797	0.023129362	0.017993704	0.022719628	0.041348141	0.119501082	0.051281149	0.068359582	0.274629347	0.377366544
P	7/10/2009	0.249122917	0.250527083	0.254038542	0.280244271	0.268019271	10.68697917	10.86302083	11.740625	13.15989583	13.59166667	0.018433102	0.023994719	0.016984503	0.023081091	0.04167162	0.115047592	0.017145361	0.087104347	0.312091602	0.376762832
P	8/10/2009	0.253689063	0.249273438	0.252792708	0.278958333	0.266227604	10.94739583	11.1375	11.90677083	13.04739583	13.36770833	0.02061441	0.026093155	0.018031706	0.023071378	0.041485175	0.154014976	0.061384725	0.087963287	0.290522775	0.374220351
P	9/10/2009	0.248391146	0.247303125	0.251277083	0.277214583	0.264801042	9.969791667	10.30260417	11.26666667	12.70208333	13.1515625	0.019170166	0.025670506	0.018017989	0.023227142	0.04157719	0.201693675	0.10498765	0.14050535	0.333285587	0.385320347
P	10/10/2009	0.234545313	0.23786875	0.244246875	0.274067188	0.262800521	7.382291667	8.1625	9.7265625	11.94427083	12.69427083	0.017320406	0.024647695	0.016677346	0.022902074	0.041496721	0.228359532	0.136000345	0.183928908	0.391082024	0.395569516
P	11/10/2009	0.226948438	0.231508333	0.23831875	0.2698375	0.259548958	5.890625	6.5953125	8.19375	10.78697917	11.87239583	0.01665328	0.024196855	0.015983567	0.022114554	0.04104027	0.179064692	0.119963268	0.202707013	0.453684899	0.418350223
P	12/10/2009	0.22608125	0.230622396	0.236680729	0.267069792	0.256692188	6.740104167	7.060416667	8.159895833	10.18177083	11.1671875	0.016894817	0.024466363	0.015922705	0.021295195	0.040557781	0.15063853	0.100285328	0.168671482	0.44306593	0.427362185
P	13/10/2009	0.223110417	0.22853125	0.234753646	0.265622396	0.254974479	6.380729167	6.761458333	7.901041667	9.883333333	10.79114583	0.016790714	0.024396683	0.015910004	0.021100564	0.040133694	0.162200077	0.117206403	0.182206329	0.445610179	0.425264058
P	14/10/2009	0.233865104	0.229749479	0.234195833	0.264480729	0.253586458	6.8453125	7.050520833	7.998958333	9.7	10.4953125	0.020889142	0.02484146	0.016315455	0.020974135	0.039897145	0.134793907	0.108983675	0.168913886	0.430090194	0.423118773
P	15/10/2009	0.264359896	0.256610938	0.251674479	0.267096875	0.253897917	7.696354167	7.7328125	8.446354167	9.788020833	10.40833333	0.021398235	0.023572591	0.018507105	0.022590588	0.040535543	0.133035624	0.096896932	0.142083168	0.404833155	0.419355905
P	16/10/2009	0.254436458	0.251140625	0.253380729	0.269388542	0.25583125	7.872395833	7.959375	8.692708333	9.935416667	10.434375	0.018816207	0.023949028	0.017169002	0.022324418	0.04118107	0.159687591	0.122345956	0.15352838	0.390177985	0.40505567
P	17/10/2009	0.246922396	0.245710417	0.249254688	0.269215625	0.256168229	7.4078125	7.643229167	8.5140625	9.899479167	10.40572917	0.017764898	0.024060853	0.016350154	0.02181402	0.040977566	0.162825473	0.104473074	0.148921603	0.394654105	0.400107023
P	18/10/2009	0.241834896	0.241211458	0.245229167	0.267694271	0.255302604	7.088541667	7.195833333	8.055729167	9.602604167	10.21041667	0.016926224	0.023945118	0.015859238	0.021383693	0.040739419	0.097781748	0.051229106	0.112533351	0.40064724	0.404307142
P	19/10/2009	0.266272414	0.250268966	0.250327586	0.278637931	0.258441379	8.281034483	8.35	8.817241379	9.818965517	9.731034483	0.022734483	0.056344828	0.038872414	0.046296552	0.098786207	0.029310345	0.070689655	0.162068966	0.763793103	0.375862069
P	27/10/2009	0.2498375	0.244633333	0.2515625	0.27500625	0.26474375	8.70625	8.308333333	8.51875	9.4625	10.025	0.017084424	0.034872641	0.016853355	0.020308535	0.039818566	0.228075052	0.074068287	0.081888517	0.315155385	0.402854399
P	28/10/2009	0.245735417	0.242813889	0.249814583	0.275429167	0.263995833	8.58125	8.358333333	8.797916667	9.664583333	9.997916667	0.017159768	0.03512403	0.017005424	0.020495908	0.039802299	0.143910941	0.022047928	0.062857772	0.272980272	0.398018457
P	29/10/2009	0.3056625	0.287666667	0.29480625	0.328152083	0.299514583	10.11458333	9.827777778	10.01875	10.33125	10.22708333	0.030816671	0.035042385	0.024128993	0.041330831	0.041901463	0.088739566	0.089019002	0.04453658	0.270830662	0.375668771
P	30/10/2009	0.295964583	0.281508333	0.291304167	0.301910417	0.291877083	10.56458333	10.49166667	10.8	10.96041667	10.6375	0.024627203	0.034802095	0.021288736	0.024815324	0.04307299	0.107764264	0.082214714	0.030618622	0.20770391	0.382070686
P	31/10/2009	0.264845833	0.2578	0.269447917	0.288358333	0.279225	7.333333333	7.813888889	8.879166667	10.40833333	10.65416667	0.017777232	0.033619923	0.018317195	0.021136099	0.04114864	0.292281099	0.163959495	0.127679612	0.294588539	0.385478599
P	1/11/2009	0.257725	0.251358333	0.260979167	0.282820833	0.27289375	8.014583333	7.891666667	8.508333333	9.73125	10.16041667	0.016488119	0.035200303	0.016935514	0.020550155	0.040371905	0.176494118	0.059121657	0.094342265	0.304506564	0.397727558
P	2/11/2009	0.253470833	0.249163889	0.25884375	0.289819444	0.27006875	8.927083333	8.947222222	9.483333333	10.18333333	10.1875	0.016295192	0.035916333	0.01693333	0.027281322	0.039938742	0.184822707	0.036430214	0.07430231	0.322856177	0.395072368
P	3/11/2009	0.241639583	0.239697222	0.251808333	0.286791667	0.267404167	6.06875	6.6	7.9	9.708333333	10.0875	0.015419564	0.035356685	0.016223903	0.027018911	0.039978523	0.136988738	0.050230948	0.13633768	0.427064701	0.389807942
P	4/11/2009	0.238335417	0.238013889	0.2490625	0.283597222	0.264325	6.452083333	6.625	7.53125	9.080555556	9.575	0.015199109	0.035661767	0.016049637	0.026628419	0.039652116	0.192731793	0.074068287	0.116635661	0.449030162	0.388268354
P	5/11/2009	0.231995833	0.234111111	0.246279167	0.281016667	0.26218125	5.779166667	6.002777778	7.0125	8.702777778	9.252083333	0.014877896	0.034793168	0.015901523	0.02603198	0.039461305	0.170052416	0.0536478	0.12030536	0.455834941	0.389924835
P	6/11/2009	0.233820833	0.237191667	0.247466667	0.272370833	0.260839583	8.135416667	7.7	7.983333333	8.7125	9.070833333	0.015304202	0.036083992	0.016164093	0.019791211	0.03920811	0.134300959	0.062915287	0.077055175	0.268860335	0.385268365
P	7/11/2009	0.233395833	0.239505556	0.249602083	0.274804167	0.261058333	9.75625	9.327777778	9.472916667	9.583333333	9.46875	0.015492116	0.037024613	0.016834201	0.020647239	0.039292892	0.145470779	0.086647078	0.100368246	0.175165266	0.377420813
P	8/11/2009	0.2296	0.238069444	0.248802083	0.275360417	0.261660417	9.891666667	9.433333333	9.6875	9.997916667	9.8875	0.015473414	0.037351001	0.016992771	0.021106977	0.039452104	0.137015138	0.079494933	0.095349018	0.174050832	0.368343703
P	9/11/2009	0.227216667	0.239344444	0.249910417	0.276925	0.262472917	10.67916667	10.49722222	10.72916667	10.69791667	10.31041667	0.01572511	0.037947466	0.017480645	0.021533904	0.039621555	0.146743193	0.06826781	0.075576488	0.127809854	0.376146011
P	10/11/2009	0.2188625	0.233616667	0.245647917	0.276041667	0.262591667	8.775	8.988888889	9.733333333	10.57916667	10.5125	0.015144446	0.036874323	0.01731836	0.021585936	0.039939403	0.181365704	0.014698618	0.062823238	0.188883783	0.366863899
P	11/11/2009	0.211577083	0.228127778	0.241464583	0.27385	0.261502083	7.152083333	7.566666667	8.5625	9.972916667	10.24583333	0.014545333	0.036119569	0.01706984	0.021311626	0.03987626	0.219542216	0.064728779	0.080687153	0.24975393	0.359437897
P	12/11/2009	0.208010417	0.225880556	0.239045833	0.2714625	0.2598625	7.0375	7.261111111	8.095833333	9.45	9.84375	0.014311895	0.036156262	0.016856119	0.020633152	0.03961737	0.151133832	0.007349309	0.060905589	0.27711727	0.366388389
P	13/11/2009	0.206675	0.226325	0.23931875	0.2709875	0.258914583	8.26875	8.136111111	8.572916667	9.414583333	9.641666667	0.014353725	0.036465795	0.017079816	0.020374212	0.03951334	0.10625	0.043656205	0.026652557	0.253571137	0.369198958
P	14/11/2009	0.205560417	0.226961111	0.240154167	0.2719625	0.259129167	9.102083333	9.036111111	9.375	9.833333333	9.80625	0.014686273	0.037153614	0.017647042	0.020586823	0.039516614	0.139126533	0.022737091	0.040109803	0.208527687	0.37199996
P	15/11/2009	0.19665625	0.219538889	0.235452083	0.271370833	0.258935417	6.283333333	6.897222222	8.010416667	9.554166667	9.829166667	0.013950472	0.036101378	0.017337084	0.021028756	0.039607175	0.202187115	0.082261627	0.108085989	0.281499375	0.373259851
P	16/11/2009	0.193183333	0.216738889	0.232191667	0.268616667	0.257225	5.952083333	6.291666667	7.202083333	8.80625	9.3375	0.013508497	0.035436032	0.017172333	0.020556754	0.039408435	0.196714183	0.075154163	0.106413273	0.326162007	0.378311
P	17/11/2009	0.1906875	0.215058333	0.230808333	0.267445833	0.255635417	5.94375	6.152777778	6.958333333	8.435416667	8.970833333	0.013401221	0.035327001	0.017315955	0.020326399	0.03913219	0.206866363	0.089408205	0.104748376	0.336742549	0.381843421
P	18/11/2009	0.189002083	0.214208333	0.229920833	0.266183333	0.25500625	6.197916667	6.347222222	7.095833333	8.347916667	8.76875	0.013364337	0.035636142	0.017379981	0.019814544	0.038994953	0.166957212	0.061300212	0.088551878	0.314325686	0.383474838
P	19/11/2009	0.190027083	0.213833333	0.229654167	0.266108333	0.254022917	6.589583333	6.591666667	7.208333333	8.310416667	8.683333333	0.013717565	0.036211302	0.017511877	0.019797186	0.038762795	0.16023619	0.038188131	0.0746132	0.301373688	0.381714577
P	20/11/2009	0.189439583	0.211805556	0.2280125	0.265541667	0.253877083	5.629166667	5.997222222	6.875	8.23125	8.625	0.013587553	0.035470966	0.017498339	0.019791819	0.038745501	0.204308341	0.056177079	0.084574096	0.31789555	0.38892361
P	21/11/2009	0.188489583	0.209613889	0.22621875	0.2640625	0.252760417	5.110416667	5.408333333	6.34375	7.895833333	8.39375	0.013381862	0.035013244	0.017356839	0.0194139	0.03871215	0.166749112	0.048828877	0.101913123	0.328533146	0.386945167
P	22/11/2009	0.1939625	0.213880556	0.228641667	0.264579167	0.252279167	7.597916667	7.258333333	7.495833333	8.102083333	8.31875	0.014090151	0.036240316	0.01766279	0.019429443	0.038753992	0.104270781	0.05204165	0.041036908	0.270852029	0.387318879
P	23/11/2009	0.196358333	0.216002778	0.23054375	0.26668125	0.25331875	8.475	8.177777778	8.379166667	8.733333333	8.683333333	0.014429026	0.036629505	0.017975775	0.020142299	0.038670606	0.125138812	0.043656205	0.04768968	0.229355982	0.380256371
P	24/11/2009	0.249208333	0.250583333	0.25920625	0.284416667	0.264347917	8.291666667	8.244444444	8.65625	9.147916667	9.029166667	0.021357199	0.033871063	0.020152079	0.023722661	0.042210243	0.116864911	0.038888889	0.030877408	0.210444168	0.381646348
P	25/11/2009	0.27171875	0.263855556	0.274239583	0.290325	0.276041667	6.483333333	6.975	7.935416667	9.054166667	9.135416667	0.020742648	0.031995642	0.019592501	0.021393918	0.042057662	0.215246413	0.066840052	0.076782446	0.260308311	0.378125478
P	26/11/2009	0.260704167	0.253625	0.26358125	0.28121875	0.267152083	3.854166667	4.619444444	6.020833333	8.083333333	8.675	0.018998049	0.032271688	0.019127643	0.019867008	0.039650529	0.263578033	0.138304325	0.158315057	0.357022797	0.389755978
P	27/11/2009	0.246947917	0.243244444	0.252902083	0.2750125	0.262302083	3.047916667	3.516666667	4.770833333	6.9625	7.870833333	0.016457747	0.031479688	0.016820876	0.018822202	0.039190355	0.212387634	0.120281306	0.164868775	0.416909651	0.407304543
P	28/11/2009	0.245789583	0.242191667	0.249989583	0.27193125	0.258670833	3.739583333	3.958333333	4.920833333	6.6	7.347916667	0.016583086	0.032108726	0.01630621	0.018312745	0.038603286	0.212060411	0.100115674	0.115595279	0.37992141	0.41134624
P	29/11/2009	0.243485417	0.240677778	0.247822917	0.270591667	0.25650625	4.1125	4.358333333	5.2125	6.639583333	7.177083333	0.016558407	0.032753343	0.016349219	0.018318473	0.03823283	0.17181291	0.061425957	0.093819419	0.339992085	0.402644255
P	30/11/2009	0.23750625	0.236527778	0.244483333	0.268789583	0.254791667	3.304166667	3.655555556	4.679166667	6.379166667	7.01875	0.016003928	0.033213358	0.016204486	0.018432769	0.038176808	0.192254533	0.07520548	0.118853512	0.374791609	0.408565339
P	1/4/2010	0.215183333	0.235852778	0.256680556	0.286116667	0.259030556	14.23055556	12.93611111	12.00555556	10.05555556	8.372222222	0.021445377	0.040416709	0.027020382	0.025763123	0.054081687	0.081838444	0.237284665	0.455834941	0.312743732	0.548447585
P	2/4/2010	0.210186111	0.234827778	0.257852778	0.290094444	0.262052778	14.00277778	13.38888889	13.03055556	11.27777778	9.413888889	0.021577641	0.041010383	0.028040955	0.026677778	0.055003827	0.061111111	0.209846358	0.390344498	0.356303467	0.587235625
P	3/4/2010	0.205027778	0.226466667	0.251063889	0.288516667	0.263058333	11.17222222	10.89444444	11.2	10.92777778	9.752777778	0.020687369	0.039285001	0.027398322	0.026930634	0.055765923	0.196281009	0.128139584	0.253631039	0.160318934	0.511925679
P	4/4/2010	0.202447222	0.224169444	0.248302778	0.286758333	0.262013889	10.575	10.325	10.63611111	10.50833333	9.591666667	0.020668562	0.038898735	0.027290829	0.026799079	0.055781953	0.140188365	0.122757666	0.238937334	0.097657755	0.476386864
P	5/4/2010	0.197586111	0.220925	0.245486111	0.285063889	0.261172222	9.822222222	9.591666667	9.980555556	10.11388889	9.394444444	0.020261608	0.038534193	0.027041209	0.026446065	0.055735933	0.12841027	0.120185043	0.207628437	0.048192643	0.4567481
