ApsimVersion = 7.5
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	4/10/2008	0.157013889	0.251270833	0.309494792	0.290479167	0.30015625	14.14861111	14.19427083	14.6953125	15.209375	15.76614583
PF	5/10/2008	0.150722222	0.250010417	0.308932292	0.28971875	0.298729167	16.35138889	15.81666667	15.60729167	15.340625	15.64479167
PF	6/10/2008	0.155722222	0.250723958	0.311109375	0.291697917	0.299911458	17.98125	17.39791667	16.96875	16.11302083	15.98958333
PF	7/10/2008	0.290645833	0.315921875	0.35909375	0.325953125	0.32996875	16.13055556	16.47447917	16.8953125	16.640625	16.4515625
PF	8/10/2008	0.248159722	0.292109375	0.339916667	0.309067708	0.320390625	13.95138889	14.22395833	14.90572917	15.6828125	16.15416667
PF	9/10/2008	0.226444444	0.281411458	0.331802083	0.303135417	0.313817708	13.87986111	14.06770833	14.6171875	15.17395833	15.67083333
PF	10/10/2008	0.204972222	0.273229167	0.326458333	0.299244792	0.309901042	13.97847222	14.0078125	14.3859375	14.8421875	15.3328125
PF	11/10/2008	0.154351351	0.235081081	0.321567568	0.316351351	0.280972973	15.71351351	15.11891892	14.75405405	14.83513514	15.09189189
PF	13/11/2008	0.3138	0.3043	0.3157	0.273	0.2759	7.95	7.49	7.34	7.4	8.46
PF	14/11/2008	0.295916667	0.289666667	0.328166667	0.2849375	0.291520833	7.429166667	7.460416667	7.629166667	7.8875	8.479166667
PF	15/11/2008	0.273104167	0.278541667	0.320666667	0.282583333	0.292083333	4.8375	5.56875	6.58125	7.739583333	8.566666667
PF	16/11/2008	0.254208333	0.267395833	0.310625	0.275645833	0.28725	3.608333333	4.2	5.264583333	6.883333333	8.102083333
PF	17/11/2008	0.246854167	0.263	0.3065625	0.27225	0.283520833	3.10625	3.758333333	4.820833333	6.358333333	7.595833333
PF	18/11/2008	0.230666667	0.257458333	0.301479167	0.269020833	0.2805	1.591666667	2.44375	3.802083333	5.74375	7.139583333
PF	19/11/2008	0.228604167	0.255375	0.299166667	0.266166667	0.277375	2.397916667	2.7375	3.529166667	5.110416667	6.570833333
PF	20/11/2008	0.2268125	0.252895833	0.297541667	0.265208333	0.275645833	1.96875	2.5875	3.59375	5.066666667	6.335416667
